Categorie;Metrique;Valeur
GENERAL;Transactions totales;60
GENERAL;Clients total;30
GENERAL;Montant total;1,942,921.15 EUR
GENERAL;Montant moyen;32,382.02 EUR
REGLES;Transactions avec alerte;53
REGLES;Montant a risque;1,889,325.43 EUR
NIVEAUX ALERTE;Niveau Moyen;43
NIVEAUX ALERTE;Niveau Faible;10
NIVEAUX ALERTE;Niveau Critique;4
NIVEAUX ALERTE;Niveau Élevé;3
TYPES ALERTE;SEUIL_REGLEMENTAIRE;48
TYPES ALERTE;CLIENT_RISQUE_ELEVE;23
TYPES ALERTE;MONTANT_EXCEPTIONNEL;3
TYPES ALERTE;PAYS_SANCTIONNE;2
TYPES ALERTE;CLIENT_PEP;2
